2021.03.02,1.20315,1.2036200000000001,1.20153,1.2022,13801
2021.03.02,1.2049299999999998,1.20509,1.20274,1.20316,7319
2021.03.01,1.20413,1.20519,1.20329,1.20495,10900
2021.03.01,1.2053399999999999,1.2068299999999998,1.20278,1.20412,33608
2021.03.01,1.2039,1.2056,1.2037799999999999,1.2053399999999999,21610
2021.03.01,1.2085,1.20933,1.20288,1.20389,23634
2021.03.01,1.20845,1.20891,1.2075,1.2085,10369
2021.03.01,1.20672,1.21014,1.2067,1.20844,11166
2021.02.26,1.20803,1.20904,1.20624,1.20715,20662
2021.02.26,1.2124,1.21418,1.20739,1.20802,56141
2021.02.26,1.21254,1.21296,1.2093,1.21238,41975
2021.02.26,1.2154200000000002,1.21599,1.21231,1.21256,37601
2021.02.26,1.2164,1.2183,1.2145299999999999,1.2154200000000002,19661
2021.02.26,1.21777,1.21833,1.2137200000000001,1.21642,20550
2021.02.25,1.2213,1.2214200000000002,1.2160799999999998,1.21736,44769
2021.02.25,1.22128,1.22433,1.22092,1.22128,47826
2021.02.25,1.22203,1.22383,1.22116,1.22127,33971
2021.02.25,1.21785,1.22231,1.21681,1.22204,25795
2021.02.25,1.21576,1.21832,1.2156200000000001,1.21783,8533
2021.02.25,1.2171100000000001,1.2172100000000001,1.21569,1.2157799999999999,6968
2021.02.24,1.21423,1.21749,1.21396,1.21706,12372
2021.02.24,1.21336,1.21471,1.21095,1.21421,36394
2021.02.24,1.2163,1.21728,1.2123700000000002,1.21337,28952
2021.02.24,1.21482,1.21751,1.21444,1.21631,27108
2021.02.24,1.2159,1.21627,1.21458,1.2148299999999999,11257
2021.02.24,1.21459,1.2166700000000001,1.2143,1.21589,11879
2021.02.23,1.2146299999999999,1.21579,1.21421,1.21506,10112
2021.02.23,1.21495,1.2167,1.21357,1.21464,34765
2021.02.23,1.21494,1.21584,1.21357,1.21496,22202
2021.02.23,1.21704,1.21803,1.21454,1.2149299999999998,20759
2021.02.23,1.2176,1.21774,1.21649,1.21704,5369
2021.02.23,1.2155,1.21773,1.21548,1.2175799999999999,5899
2021.02.22,1.21656,1.21698,1.21508,1.21581,7514
2021.02.22,1.21478,1.21682,1.21295,1.21658,31008
2021.02.22,1.21084,1.21545,1.2108,1.2147700000000001,22947
2021.02.22,1.21207,1.2124700000000002,1.20913,1.21085,24655
2021.02.22,1.2126700000000001,1.21295,1.21128,1.2120600000000001,8332
2021.02.22,1.2113200000000002,1.21357,1.2112100000000001,1.21269,7300
2021.02.19,1.21275,1.21281,1.21081,1.21181,8735
2021.02.19,1.2131,1.21405,1.2117799999999999,1.21275,20911
2021.02.19,1.21341,1.21448,1.21264,1.2131100000000001,20464
2021.02.19,1.20945,1.21417,1.2091,1.21343,19023
2021.02.19,1.2088299999999998,1.20967,1.2082600000000001,1.20947,6190
2021.02.19,1.2088700000000001,1.2098799999999998,1.20825,1.20881,4611
2021.02.18,1.2082,1.2095,1.208,1.20929,6409
2021.02.18,1.20852,1.20868,1.20625,1.20822,26124
2021.02.18,1.20738,1.20904,1.2062899999999999,1.20851,22161
2021.02.18,1.20461,1.2075799999999999,1.20369,1.2074,17450
2021.02.18,1.20449,1.20469,1.20359,1.20462,5348
2021.02.18,1.20401,1.20505,1.20395,1.2045,5188
2021.02.17,1.20456,1.20461,1.20347,1.20401,7397
2021.02.17,1.20338,1.20481,1.20235,1.20456,26223
2021.02.17,1.20684,1.20698,1.20309,1.20339,22317
2021.02.17,1.20936,1.20938,1.206,1.20682,22171
2021.02.17,1.2093399999999999,1.20987,1.20862,1.20936,7351
2021.02.17,1.2105700000000001,1.2106299999999999,1.20835,1.2093200000000002,8564
2021.02.16,1.21091,1.2118200000000001,1.21034,1.2104700000000002,6550
2021.02.16,1.21086,1.21242,1.20954,1.21091,31179
2021.02.16,1.21527,1.21699,1.2106700000000001,1.2108700000000001,21840
2021.02.16,1.21367,1.21577,1.2129,1.21529,16224
2021.02.16,1.21431,1.21505,1.2133,1.21369,5522
2021.02.16,1.21284,1.2147,1.21248,1.2143,4484
2021.02.15,1.2131299999999998,1.2135,1.21252,1.21276,1535
2021.02.15,1.21272,1.21386,1.21212,1.2131100000000001,9472
2021.02.15,1.21348,1.2140799999999998,1.21242,1.21271,11609
2021.02.15,1.21383,1.21455,1.21309,1.21348,15579
2021.02.15,1.2127,1.2140600000000001,1.21258,1.2138200000000001,5222
2021.02.15,1.21211,1.21288,1.21159,1.21272,4258
2021.02.12,1.21238,1.2126700000000001,1.21135,1.21199,6644
2021.02.12,1.20874,1.21291,1.20818,1.2123700000000002,22715
2021.02.12,1.21084,1.21153,1.20845,1.20875,16470
2021.02.12,1.21318,1.21318,1.21007,1.2108700000000001,16492
2021.02.12,1.21272,1.2132,1.2118799999999998,1.21316,5447
2021.02.12,1.21275,1.21346,1.21249,1.21275,3277
2021.02.11,1.2127700000000001,1.2137799999999999,1.2123700000000002,1.2129,8268
2021.02.11,1.2144,1.2145299999999999,1.21218,1.21276,23490
2021.02.11,1.21308,1.21499,1.21211,1.21441,14721
2021.02.11,1.21268,1.21363,1.21183,1.21307,13425
2021.02.11,1.21175,1.21282,1.21171,1.21268,4035
2021.02.11,1.2118,1.21203,1.21138,1.21174,2424
2021.02.10,1.21386,1.21386,1.21169,1.21183,8548
2021.02.10,1.21289,1.214,1.21235,1.21385,28598
2021.02.10,1.21196,1.21401,1.2113399999999999,1.2129,21750
2021.02.10,1.21246,1.21444,1.21144,1.2119799999999998,19190
2021.02.10,1.21165,1.2130100000000001,1.2116,1.21246,4874
2021.02.10,1.2118,1.21194,1.21089,1.21163,4021
2021.02.09,1.2105700000000001,1.21221,1.21024,1.2118,8629
2021.02.09,1.21021,1.21099,1.20889,1.21058,24446
2021.02.09,1.2110100000000001,1.21136,1.20905,1.2102,19628
2021.02.09,1.20783,1.2116799999999999,1.2067700000000001,1.211,22772
2021.02.09,1.20597,1.20824,1.20597,1.20783,7757
2021.02.09,1.20451,1.20644,1.20451,1.20599,4975
2021.02.08,1.20474,1.2057799999999999,1.20442,1.20484,7251
2021.02.08,1.20379,1.2066299999999999,1.2033399999999999,1.20475,23896
2021.02.08,1.20285,1.20445,1.20201,1.2038,18607
2021.02.08,1.2037,1.20492,1.2024299999999999,1.20287,13438
2021.02.08,1.20384,1.2043,1.20316,1.2037,3678
2021.02.08,1.2037,1.20538,1.2030100000000001,1.20386,5936
2021.02.05,1.20381,1.2050299999999998,1.20375,1.20426,8005
2021.02.05,1.2004,1.20423,1.2001,1.20383,27362
2021.02.05,1.1977200000000001,1.20241,1.19689,1.20042,26358
2021.02.05,1.19633,1.1988299999999998,1.1959799999999998,1.19773,17909
2021.02.05,1.19664,1.19685,1.19525,1.19632,6098
2021.02.05,1.19622,1.19723,1.1958,1.19661,4505
2021.02.04,1.1960899999999999,1.19684,1.19579,1.1958600000000001,7445
2021.02.04,1.19844,1.19896,1.19576,1.19608,20401
2021.02.04,1.19856,1.19983,1.1983,1.1984299999999999,24053
2021.02.04,1.20173,1.20174,1.19834,1.19858,24174
2021.02.04,1.20353,1.2038799999999998,1.20125,1.20173,7707
2021.02.04,1.20356,1.20431,1.20288,1.2035200000000001,5520
2021.02.03,1.20272,1.20377,1.20213,1.20351,8147
2021.02.03,1.20173,1.20328,1.20044,1.2027,23335
2021.02.03,1.20231,1.20307,1.2005299999999999,1.20175,19403
2021.02.03,1.20442,1.20444,1.20094,1.2022700000000002,19630
2021.02.03,1.2047299999999999,1.20485,1.20394,1.20442,5790
2021.02.03,1.20426,1.20505,1.20359,1.2047299999999999,5803
2021.02.02,1.20193,1.2046299999999999,1.20174,1.2043700000000002,11703
2021.02.02,1.20484,1.20497,1.20119,1.20192,29938
2021.02.02,1.2067,1.207,1.20266,1.20486,26611
2021.02.02,1.2079600000000001,1.2087700000000001,1.20643,1.20672,21121
2021.02.02,1.20844,1.2088,1.2074799999999999,1.20794,7291
2021.02.02,1.20594,1.20865,1.20586,1.20843,6132
2021.02.01,1.20699,1.20786,1.20563,1.20597,12786
2021.02.01,1.2085299999999999,1.20999,1.2062899999999999,1.207,29089
2021.02.01,1.2094200000000002,1.20946,1.20696,1.20851,27455
2021.02.01,1.21304,1.21329,1.2084,1.20939,25540
2021.02.01,1.2127700000000001,1.2133200000000002,1.2125,1.2130299999999998,6422
2021.02.01,1.21269,1.21366,1.21204,1.21275,8192
2021.01.29,1.21327,1.21395,1.21278,1.21371,17126
2021.01.29,1.2146700000000001,1.21561,1.21252,1.21328,42469
2021.01.29,1.2116799999999999,1.21525,1.21071,1.21466,36486
2021.01.29,1.2099799999999998,1.21215,1.20974,1.2117,28585
2021.01.29,1.2108700000000001,1.2109299999999998,1.20946,1.21,8547
2021.01.29,1.2118799999999998,1.2125700000000001,1.2103899999999999,1.21086,5217
2021.01.28,1.21255,1.21404,1.21186,1.21218,14438
2021.01.28,1.21289,1.21424,1.21192,1.21254,37819
2021.01.28,1.2109,1.21308,1.2088299999999998,1.21289,33217
2021.01.28,1.21054,1.21137,1.2081,1.21091,32062
2021.01.28,1.21015,1.21058,1.20871,1.21058,8903
2021.01.28,1.21116,1.21116,1.20822,1.2101600000000001,8245
2021.01.27,1.21183,1.21289,1.20936,1.21116,26968
2021.01.27,1.21116,1.21196,1.20586,1.21181,43992
2021.01.27,1.2122700000000002,1.21333,1.20983,1.2111399999999999,29518
2021.01.27,1.21633,1.2166299999999999,1.21194,1.2123,23613
2021.01.27,1.21614,1.21654,1.21533,1.21634,4742
2021.01.27,1.216,1.2170100000000001,1.21587,1.21612,4186
2021.01.26,1.21575,1.21689,1.21566,1.21599,8846
2021.01.26,1.21571,1.21763,1.21392,1.21577,27521
2021.01.26,1.21294,1.21622,1.21233,1.21571,24767
2021.01.26,1.2131100000000001,1.21417,1.2108,1.2129299999999998,25231
2021.01.26,1.2145700000000001,1.21466,1.21272,1.2131299999999998,5827
2021.01.26,1.21417,1.21459,1.21333,1.2145700000000001,3334
2021.01.25,1.21448,1.21471,1.21364,1.21417,8886
2021.01.25,1.21474,1.21526,1.2116200000000001,1.21448,34590
2021.01.25,1.21475,1.2163,1.21404,1.2147299999999999,22484
2021.01.25,1.21811,1.2183700000000002,1.21441,1.21478,22620
2021.01.25,1.21646,1.21812,1.21646,1.21811,5845
2021.01.25,1.21675,1.21739,1.21604,1.21645,5443
2021.01.22,1.21672,1.21736,1.21656,1.21715,7909
2021.01.22,1.21659,1.21852,1.2154399999999999,1.21674,24744
2021.01.22,1.21743,1.21876,1.21554,1.21658,20861
2021.01.22,1.2172,1.21898,1.21518,1.21739,22503
2021.01.22,1.2173,1.2177,1.21704,1.21723,5153
2021.01.22,1.21622,1.21779,1.21611,1.21733,4709
2021.01.21,1.21489,1.2170299999999998,1.21484,1.21675,9009
2021.01.21,1.21519,1.21704,1.21357,1.21489,31015
2021.01.21,1.2142600000000001,1.2173200000000002,1.21328,1.21518,27647
2021.01.21,1.2135,1.2146,1.21147,1.2142700000000002,18549
2021.01.21,1.21243,1.21384,1.21231,1.21351,5329
2021.01.21,1.21049,1.21308,1.21005,1.21242,4478
2021.01.20,1.21072,1.2110299999999998,1.20992,1.21054,8545
2021.01.20,1.21075,1.2118,1.20766,1.2107,28457
2021.01.20,1.21274,1.2128,1.2095799999999999,1.21076,21991
2021.01.20,1.21448,1.21586,1.21181,1.21275,20377
2021.01.20,1.2141,1.21499,1.21399,1.21446,4416
2021.01.20,1.21284,1.21466,1.21203,1.21411,5133
2021.01.19,1.21215,1.21302,1.21191,1.21288,7876
2021.01.19,1.21364,1.2145299999999999,1.21159,1.21214,24115
2021.01.19,1.21183,1.21417,1.2118200000000001,1.21365,20087
2021.01.19,1.20974,1.21231,1.20856,1.21186,19364
2021.01.19,1.20936,1.2098799999999998,1.2091,1.20974,5112
2021.01.19,1.20754,1.2097200000000001,1.2074200000000002,1.20936,4485
2021.01.18,1.2075200000000001,1.2081899999999999,1.2072100000000001,1.20757,2959
2021.01.18,1.20664,1.2081,1.2063,1.2075,11855
2021.01.18,1.2062700000000002,1.2076,1.20538,1.2066299999999999,16335
2021.01.18,1.20779,1.20871,1.20594,1.20625,18370
2021.01.18,1.20789,1.2085,1.20656,1.20779,6685
2021.01.18,1.20801,1.20865,1.20651,1.2079,6658
2021.01.15,1.20936,1.20938,1.20723,1.20763,9726
2021.01.15,1.2116200000000001,1.21181,1.20818,1.20939,31217
2021.01.15,1.21393,1.21446,1.21141,1.21163,22086
2021.01.15,1.214,1.21472,1.21181,1.21394,18716
2021.01.15,1.2151100000000001,1.2155,1.2135200000000002,1.21401,5757
2021.01.15,1.2151,1.21628,1.2148700000000001,1.2151100000000001,4372
2021.01.14,1.21658,1.2176,1.2146700000000001,1.21504,15582
2021.01.14,1.21201,1.2178799999999999,1.21123,1.21659,30011
2021.01.14,1.21664,1.21675,1.2111100000000001,1.212,24446
2021.01.14,1.2155200000000002,1.2167700000000001,1.21364,1.21666,20083
2021.01.14,1.2166299999999999,1.21694,1.21343,1.21554,10241
2021.01.14,1.21504,1.21722,1.215,1.21661,3967
2021.01.13,1.2165700000000002,1.21753,1.21486,1.2158,10661
2021.01.13,1.2161600000000001,1.21809,1.2139799999999998,1.21656,30232
2021.01.13,1.21897,1.21923,1.2154399999999999,1.2161600000000001,23983
2021.01.13,1.2209299999999998,1.22232,1.21824,1.21898,18782
2021.01.13,1.22176,1.2220600000000001,1.22076,1.2209299999999998,5232
2021.01.13,1.22068,1.22185,1.21989,1.22177,5290
2021.01.12,1.21748,1.221,1.21723,1.22078,14706
2021.01.12,1.21465,1.2178,1.21373,1.21748,27104
2021.01.12,1.2161799999999998,1.21671,1.21409,1.21466,22992
2021.01.12,1.2153399999999999,1.21793,1.2149,1.2161899999999999,22029
2021.01.12,1.21495,1.21554,1.21389,1.21536,5875
2021.01.12,1.21509,1.21623,1.21407,1.21494,5498
2021.01.11,1.21671,1.21719,1.2149,1.21506,9388
2021.01.11,1.21449,1.21747,1.2132399999999999,1.21672,32486
2021.01.11,1.21611,1.21723,1.21394,1.21449,23264
2021.01.11,1.2181799999999998,1.22002,1.21602,1.2161,23408
2021.01.11,1.21779,1.21823,1.21669,1.2182,7726
2021.01.11,1.22149,1.22234,1.21715,1.2178,8580
2021.01.08,1.22288,1.2229,1.2193,1.2216799999999999,16448
2021.01.08,1.2271100000000001,1.22835,1.22224,1.22289,44643
2021.01.08,1.22406,1.2285,1.22327,1.22712,28360
2021.01.08,1.2258200000000001,1.2269299999999999,1.22133,1.22404,26172
2021.01.08,1.2248299999999999,1.22684,1.22459,1.2258200000000001,8273
2021.01.08,1.22688,1.22726,1.22351,1.22484,7918
2021.01.07,1.22661,1.22794,1.22631,1.2268700000000001,12309
2021.01.07,1.2268700000000001,1.2283,1.22466,1.2266,35883
2021.01.07,1.22686,1.2278799999999999,1.22453,1.22686,27475
2021.01.07,1.23129,1.2326,1.22641,1.22692,26863
2021.01.07,1.23309,1.23328,1.23112,1.2313,7862
2021.01.07,1.23252,1.2344700000000002,1.23213,1.23308,6253
2021.01.06,1.2299,1.23401,1.22967,1.23256,23816
2021.01.06,1.23201,1.23212,1.22655,1.22993,40293
2021.01.06,1.2338799999999999,1.2349700000000001,1.23163,1.2319799999999999,28247
2021.01.06,1.2296799999999999,1.23455,1.2296799999999999,1.2338799999999999,29299
2021.01.06,1.2289700000000001,1.2306700000000002,1.22758,1.2297,13276
2021.01.06,1.22977,1.23259,1.22807,1.22895,11966
2021.01.05,1.22996,1.23058,1.22898,1.2297799999999999,10558
2021.01.05,1.2263,1.23055,1.22541,1.22997,32709
2021.01.05,1.22728,1.22909,1.22607,1.2262899999999999,21828
2021.01.05,1.2272299999999998,1.22843,1.22555,1.22727,20503
2021.01.05,1.22574,1.22773,1.2257200000000001,1.2272299999999998,7873
2021.01.05,1.22518,1.22632,1.22446,1.2257200000000001,5121
2021.01.04,1.2253100000000001,1.22569,1.22417,1.22518,13823
2021.01.04,1.22993,1.23098,1.22501,1.2253100000000001,36920
2021.01.04,1.2293399999999999,1.23064,1.22865,1.22991,23139
2021.01.04,1.22555,1.23009,1.22424,1.22935,22680
2021.01.04,1.22528,1.22596,1.22414,1.22554,8545
2021.01.04,1.22393,1.22559,1.22288,1.22529,7917
2020.12.31,1.22256,1.2228299999999999,1.22086,1.2213,7428
2020.12.31,1.2284700000000002,1.22855,1.22212,1.22255,24978
2020.12.31,1.22795,1.22888,1.22597,1.22846,19380
2020.12.31,1.22898,1.23046,1.2277200000000001,1.22795,17200
2020.12.31,1.2306700000000002,1.23095,1.22854,1.22898,4750
2020.12.31,1.22938,1.23094,1.2290299999999998,1.23069,3329
2020.12.30,1.2289,1.23017,1.2280799999999998,1.22981,7678
2020.12.30,1.22916,1.23102,1.22715,1.22888,28014
2020.12.30,1.22688,1.22938,1.22666,1.22916,18945
2020.12.30,1.22853,1.2287,1.2253,1.22689,16405
2020.12.30,1.2291299999999998,1.2292299999999998,1.2282,1.22853,5238
2020.12.30,1.22498,1.22951,1.22462,1.2291100000000001,6404
2020.12.29,1.22419,1.2259,1.22363,1.22501,9488
2020.12.29,1.22539,1.2275399999999999,1.22374,1.2242,23846
2020.12.29,1.22501,1.22617,1.22393,1.22538,16736
2020.12.29,1.22365,1.22583,1.22361,1.22501,13539
2020.12.29,1.22278,1.22433,1.22248,1.22365,5309
2020.12.29,1.22104,1.22348,1.2207299999999999,1.22276,4048
2020.12.28,1.22066,1.22163,1.2202899999999999,1.22151,7903
2020.12.28,1.22133,1.22402,1.22053,1.2206700000000001,19427
2020.12.28,1.22491,1.22507,1.21916,1.22133,21505
2020.12.28,1.22238,1.22506,1.22199,1.22492,13034
2020.12.28,1.22053,1.2223899999999999,1.22046,1.22238,4893
2020.12.28,1.21851,1.2208299999999999,1.21812,1.22052,6532
2020.12.24,1.21834,1.2186,1.2177,1.2183700000000002,1129
2020.12.24,1.2188299999999999,1.2198200000000001,1.21774,1.21833,12686
2020.12.24,1.21918,1.22033,1.2186,1.2188299999999999,11086
2020.12.24,1.22053,1.2210299999999998,1.21874,1.21919,12283
2020.12.24,1.22085,1.2216,1.22023,1.22051,4316
2020.12.24,1.21832,1.22125,1.2181,1.22086,4631
2020.12.23,1.2187299999999999,1.2196799999999999,1.21728,1.21842,10509
2020.12.23,1.2176,1.22213,1.21739,1.2187,30310
2020.12.23,1.21943,1.2199,1.21604,1.21763,20519
2020.12.23,1.2189299999999998,1.22011,1.2172399999999999,1.2194200000000002,17355
2020.12.23,1.2177200000000001,1.21923,1.2166700000000001,1.21894,6363
2020.12.23,1.2162,1.21879,1.21541,1.21774,6674
2020.12.22,1.21748,1.2175,1.21525,1.2162,9496
2020.12.22,1.22306,1.22393,1.21609,1.21749,30312
2020.12.22,1.22075,1.22573,1.2204700000000002,1.22306,23905
2020.12.22,1.22189,1.223,1.22052,1.2207299999999999,19457
2020.12.22,1.22314,1.22356,1.2216,1.2218799999999999,5443
2020.12.22,1.22401,1.225,1.22285,1.22316,4017
2020.12.21,1.22365,1.2253,1.22282,1.22431,13878
2020.12.21,1.21917,1.2239,1.21917,1.22364,28637
2020.12.21,1.2175799999999999,1.2215,1.21294,1.21916,41869
2020.12.21,1.21915,1.22272,1.21685,1.21756,29190
2020.12.21,1.22085,1.22127,1.21785,1.21918,8068
2020.12.21,1.2218,1.22351,1.2204899999999999,1.22084,7097
2020.12.18,1.2237200000000001,1.22587,1.22354,1.22522,7804
2020.12.18,1.2249,1.22538,1.22258,1.22369,22378
2020.12.18,1.22498,1.22691,1.22434,1.2248700000000001,18854
2020.12.18,1.2243600000000001,1.22633,1.22432,1.22498,16277
2020.12.18,1.22566,1.22587,1.22389,1.2243600000000001,5036
2020.12.18,1.22661,1.22714,1.22508,1.22565,4486
2020.12.17,1.22604,1.2273100000000001,1.22586,1.22659,9626
2020.12.17,1.22422,1.22682,1.22394,1.22606,22607
2020.12.17,1.22328,1.2259200000000001,1.22254,1.22421,21118
2020.12.17,1.22262,1.22444,1.22243,1.22329,18665
2020.12.17,1.22027,1.22357,1.22015,1.22262,6747
2020.12.17,1.21969,1.22089,1.21895,1.22024,4360
2020.12.16,1.21689,1.22014,1.2125,1.2199,22470
2020.12.16,1.2188299999999999,1.2206700000000001,1.21631,1.21689,21163
2020.12.16,1.22065,1.22071,1.2179200000000001,1.2188,18588
2020.12.16,1.2162600000000001,1.22122,1.21527,1.2206700000000001,23267
2020.12.16,1.2151299999999998,1.21655,1.2151299999999998,1.2162600000000001,4403
2020.12.16,1.21507,1.21556,1.21455,1.2151399999999999,3142
2020.12.15,1.21611,1.21692,1.21491,1.2153,9223
2020.12.15,1.21399,1.2161799999999998,1.21383,1.21612,21655
2020.12.15,1.21581,1.21665,1.21207,1.2139799999999998,21576
2020.12.15,1.21547,1.21624,1.21317,1.2158200000000001,16814
2020.12.15,1.21602,1.21636,1.21454,1.2155,5823
2020.12.15,1.21411,1.2160799999999998,1.21409,1.21603,4356
2020.12.14,1.2157799999999999,1.2161,1.21393,1.21431,7315
2020.12.14,1.21716,1.21718,1.21233,1.21579,26480
2020.12.14,1.21581,1.21771,1.21482,1.21718,19088
2020.12.14,1.21409,1.2160600000000001,1.2138799999999998,1.2157799999999999,15979
2020.12.14,1.2129299999999998,1.21421,1.21288,1.21409,4186
2020.12.14,1.21347,1.21421,1.21159,1.21294,5458
2020.12.11,1.2117,1.21207,1.21032,1.21081,7790
2020.12.11,1.2115799999999999,1.21335,1.2105700000000001,1.21169,25066
2020.12.11,1.21179,1.2138,1.21105,1.21159,24217
2020.12.11,1.21557,1.21632,1.21127,1.2118,21941
2020.12.11,1.21561,1.2160600000000001,1.2151299999999998,1.21557,5516
2020.12.11,1.2138,1.21604,1.2137,1.2156,5217
2020.12.10,1.21203,1.21451,1.21135,1.2142,12185
2020.12.10,1.2126,1.21593,1.20966,1.2120600000000001,42903
2020.12.10,1.2106299999999999,1.21355,1.20815,1.21261,31291
2020.12.10,1.20965,1.2109,1.2083700000000002,1.21065,18463
2020.12.10,1.20818,1.2100600000000001,1.20813,1.20965,5970
2020.12.10,1.20765,1.2084700000000002,1.2073200000000002,1.2081899999999999,4316
2020.12.09,1.20729,1.20842,1.2061,1.20815,12200
2020.12.09,1.21207,1.21241,1.20587,1.20728,28992
2020.12.09,1.2125700000000001,1.21366,1.21015,1.2121,21676
2020.12.09,1.2131399999999999,1.21476,1.21202,1.2126,17836
2020.12.09,1.21115,1.21316,1.21104,1.21316,5371
2020.12.09,1.2102600000000001,1.21151,1.2099600000000001,1.21115,3615
2020.12.08,1.21155,1.21177,1.21005,1.2103899999999999,7865
2020.12.08,1.21187,1.21338,1.21003,1.21156,28047
2020.12.08,1.21294,1.2133200000000002,1.21074,1.21185,27366
2020.12.08,1.2118799999999998,1.21344,1.20957,1.21292,20249
2020.12.08,1.2107299999999999,1.21199,1.21056,1.2118799999999998,4809
2020.12.08,1.21086,1.21137,1.21044,1.21074,4493
2020.12.07,1.2133399999999999,1.21336,1.2107700000000001,1.21081,12800
2020.12.07,1.21375,1.2166299999999999,1.2130299999999998,1.21336,23975
2020.12.07,1.20935,1.21399,1.2085299999999999,1.21377,24820
2020.12.07,1.21319,1.21333,1.20789,1.2093399999999999,25254
2020.12.07,1.21353,1.2140600000000001,1.21308,1.2132,4383
2020.12.07,1.21282,1.21365,1.21181,1.21355,5068
2020.12.04,1.21441,1.2152100000000001,1.2110100000000001,1.21197,10939
2020.12.04,1.21462,1.21723,1.21335,1.2144,28060
2020.12.04,1.21671,1.21779,1.21318,1.21461,30308
2020.12.04,1.21504,1.21737,1.21441,1.2167299999999999,20949
2020.12.04,1.21443,1.21516,1.21392,1.21504,5470
2020.12.04,1.2142,1.2154200000000002,1.21395,1.21441,5017
2020.12.03,1.21465,1.21495,1.21329,1.21479,10597
2020.12.03,1.2151399999999999,1.21749,1.21381,1.21466,28662
2020.12.03,1.2111299999999998,1.2161600000000001,1.21043,1.2151299999999998,25889
2020.12.03,1.2119799999999998,1.21397,1.21012,1.21116,21295
2020.12.03,1.21137,1.21255,1.21122,1.2119799999999998,5317
2020.12.03,1.21131,1.21156,1.21043,1.21135,4586
2020.12.02,1.20939,1.21189,1.20902,1.2115799999999999,9194
2020.12.02,1.20666,1.2108700000000001,1.20605,1.20937,30877
2020.12.02,1.20537,1.20789,1.20401,1.2066299999999999,24914
2020.12.02,1.20686,1.20879,1.20458,1.20538,25628
2020.12.02,1.20686,1.20838,1.20668,1.20686,6874
2020.12.02,1.20664,1.20735,1.2060799999999998,1.20687,5147
2020.12.01,1.20456,1.20769,1.2043,1.20723,11536
2020.12.01,1.19926,1.20549,1.19755,1.20455,36989
2020.12.01,1.19807,1.1994200000000002,1.19605,1.19926,19861
2020.12.01,1.19574,1.1986,1.19544,1.1980899999999999,18761
2020.12.01,1.19498,1.19602,1.1948299999999998,1.19573,4900
2020.12.01,1.19262,1.19498,1.19245,1.19496,4399
2020.11.30,1.1954799999999999,1.1959899999999999,1.1920899999999999,1.19234,10688
2020.11.30,1.1986700000000001,1.20036,1.19421,1.19547,36202
2020.11.30,1.19845,1.19927,1.19733,1.19866,16904
2020.11.30,1.1972399999999999,1.1985700000000001,1.19624,1.1985,17396
2020.11.30,1.1974200000000002,1.1975200000000001,1.19654,1.1972399999999999,5862
2020.11.30,1.19602,1.19744,1.19602,1.19743,5380
2020.11.27,1.1957,1.19632,1.1950100000000001,1.19628,2303
2020.11.27,1.1937200000000001,1.19621,1.19316,1.1957,20823
2020.11.27,1.19233,1.19395,1.19144,1.1937,16124
2020.11.27,1.1927,1.19331,1.19151,1.19233,13416
2020.11.27,1.1913799999999999,1.19289,1.1910399999999999,1.19271,4063
2020.11.27,1.1910399999999999,1.19153,1.1906700000000001,1.19139,2757
2020.11.26,1.19134,1.19187,1.19092,1.1911,1537
2020.11.26,1.18985,1.19151,1.18934,1.19135,10524
2020.11.26,1.1904,1.1915,1.1885700000000001,1.18984,14333
2020.11.26,1.19265,1.19413,1.19023,1.1903700000000002,15550
2020.11.26,1.19271,1.19289,1.19204,1.19265,4821
2020.11.26,1.19129,1.19296,1.19119,1.19269,3137
2020.11.25,1.19161,1.1925,1.1908,1.19131,9454
2020.11.25,1.19048,1.1926700000000001,1.18918,1.19159,25936
2020.11.25,1.1905,1.19157,1.18822,1.1904700000000001,19858
2020.11.25,1.18982,1.1930100000000001,1.1891399999999999,1.19051,24926
2020.11.25,1.18983,1.19105,1.18959,1.18982,8479
2020.11.25,1.18895,1.19065,1.1889399999999999,1.18984,5634
2020.11.24,1.18731,1.18961,1.1868100000000001,1.18927,8543
2020.11.24,1.18546,1.18868,1.18415,1.1873,24540
2020.11.24,1.1884,1.18945,1.18505,1.18543,19405
2020.11.24,1.1852200000000002,1.18908,1.18462,1.18839,16979
2020.11.24,1.18423,1.18554,1.1841899999999999,1.1852200000000002,6219
2020.11.24,1.1840899999999999,1.18477,1.18335,1.18422,5777
2020.11.23,1.18418,1.18482,1.1835200000000001,1.1840899999999999,8591
2020.11.23,1.19,1.1900899999999999,1.18001,1.18414,31987
2020.11.23,1.18779,1.19062,1.1875799999999999,1.18998,19564
2020.11.23,1.1877,1.18831,1.18632,1.18781,16459
2020.11.23,1.1876799999999998,1.18774,1.18716,1.1877,2805
2020.11.23,1.1852200000000002,1.18784,1.18502,1.18769,3715
2020.11.20,1.18544,1.18636,1.185,1.1855799999999999,6927
2020.11.20,1.1868100000000001,1.18761,1.1850399999999999,1.18545,16560
2020.11.20,1.18592,1.1878600000000001,1.18515,1.18682,18014
2020.11.20,1.18844,1.18892,1.18564,1.18595,18553
2020.11.20,1.1877,1.1891,1.18709,1.18844,5719
2020.11.20,1.1873799999999999,1.18784,1.18655,1.18769,4383
2020.11.19,1.1846700000000001,1.18826,1.18466,1.1873799999999999,9197
2020.11.19,1.18307,1.18511,1.1818799999999998,1.18466,20127
